id,title,tag
13689,Peaceful Warrior,Drama Romance A chance encounter with a stranger changes the life of a college gymnast. Universal Germany United States of America English 2006.0 3.0 30.0 Dan Millman Scott Mechlowicz Socrates Nick Nolte Joy Amy Smart Coach Garrick Tim DeKay Tommy Ashton Holmes Victor Salva
67911,Bucky Larson: Born to Be a Star,Comedy porno star hollywood A kid from the Midwest moves out to Hollywood in order to follow in his parents footsteps -- and become a porn star. Columbia Pictures Happy Madison Productions United States of America English 2011.0 9.0 9.0 Bucky Larson Nick Swardson Kathy McGee Christina Ricci Dick Shadow Stephen Dorff Miles Deep Don Johnson J. Day Ido Mosseri Tom Brady
24664,Bamboozled,"Comedy Drama TV producer Pierre Delacroix (Damon Wayans) becomes frustrated when network brass reject his sitcom idea. Hoping to get fired, Delacroix pitches the worst idea he can think of: a minstrel show. The network not only airs it, but it incredibly becomes a smash hit. Michael Rapaport co-stars in this searing satire. New Line Cinema 40 Acres & A Mule Filmworks United States of America English 2000.0 10.0 6.0 Pierre Delacroix Damon Wayans Manray / Mantan Savion Glover Womack / Sleep'n Eat Tommy Davidson Sloan Hopkins Jada Pinkett Smith Thomas Dunwitty Michael Rapaport Spike Lee"
329440,The Forest,"Horror Thriller japan forest Set in the Aokigahara Forest, a real-life place in Japan where people go to end their lives. Against this backdrop, a young American woman comes in search of her twin sister, who has mysteriously disappeared. Lava Bear Films AI-Film Phantom Four Films United States of America English 2016.0 1.0 7.0 Sara / Jess Price Natalie Dormer Aiden Taylor Kinney Michi Yukiyoshi Ozawa Rob Eoin Macken Hoshiko Rina Takasaki Jason Zada"
47890,Sphinx,"Adventure Mystery Thriller cairo based on novel egypt pyramid museum mummy murder independent film curse egyptologist archeologist Egyptologist Erica Baron finds more than she bargained for during her long-planned trip to The Land of the Pharoahs - murder, theft, betrayal, love, and a mummy's curse! Orion Pictures S & L Films Netherlands United States of America English 1981.0 2.0 11.0 Erica Baron Lesley-Anne Down Akmed Khazzan Frank Langella Yvon Mageot Maurice Ronet Abdu-Hamdi John Gielgud Khalifa Vic Tablian Franklin J. Schaffner"
252512,While We're Young,Comedy Drama Mystery father-in-law marriage documentary filmmaking hipster middle age documentary filmmaker generation-x generation-z psychedelic drug An uptight documentary filmmaker and his wife find their lives loosened up a bit after befriending a free-spirited younger couple. Scott Rudin Productions A24 United States of America English 2015.0 4.0 3.0 Josh Schrebnick Ben Stiller Cornelia Schrebnick Naomi Watts Jamie Massey Adam Driver Darby Massey Amanda Seyfried Leslie Breitbart Charles Grodin Noah Baumbach
55720,A Better Life,Drama california garden immigrant truck illegal immigrant gardener stolen truck A gardener in East L.A. struggles to keep his son away from gangs and immigration agents while traveling across town to perform landscaping work for the city's wealthy landowners. Summit Entertainment Witt/Thomas Productions Depth of Field McLaughlin Films Lime Orchard Productions United States of America English 2011.0 6.0 24.0 Carlos Riquelme Demián Bichir Luis Galindo José Julián Ruthie Valdez Chelsea Rendon Anita Dolores Heredia Blasco Martinez Joaquín Cosio Chris Weitz
9613,Spider,"Drama Mystery Thriller secret asylum bed and breakfast place past psychopath A mentally disturbed man takes residence in a halfway house. His mind gradually slips back into the realm created by his illness, where he replays a key part of his childhood. Téléfilm Canada Capitol Films Canadian Film or Video Production Tax Credit (CPTC) Metropolitan Films Grosvenor Park Productions Odeon Films Catherine Bailey Ltd. Artists Independent Network Canada United Kingdom English 2002.0 12.0 13.0 Spider Ralph Fiennes Yvonne / Mrs. Cleg Miranda Richardson Bill Cleg Gabriel Byrne Mrs. Wilkinson Lynn Redgrave Terrence John Neville David Cronenberg"
29076,Gun Shy,"Action Comedy Romance Thriller female nudity drug cartel nervous breakdown Legendary undercover DEA agent Charlie Mayough has suddenly lost his nerves of steel. On the verge of a career-induced mental breakdown, and in complete fear of trigger-happy Mafia leader Fulvio Nesstra, Charlie seeks psychiatric help and finds himself relying on the support of an unstable therapy group and nurse Judy just to get through his work. Hollywood Pictures Fortis Films United States of America English 2000.0 2.0 4.0 Judy Tipp Sandra Bullock Charles Mayeaux Liam Neeson Fulvio Nesstra Oliver Platt Fidel Vaillar José Zúñiga Estuvio Clavo Michael DeLorenzo Eric Blakeney"
29339,Nicholas Nickleby,"Adventure Drama Action Family The Charles Dickens story of Nicholas Nickleby, a young boy in search of a better life for his recently torn-apart family. A young compassionate man struggles to save his family and friends from the abusive exploitation of his coldheartedly grasping uncle. United Artists Corporation Hart-Sharp Entertainment Potboiler Productions United Kingdom United States of America English 2002.0 12.0 27.0 Nicholas Nickleby Charlie Hunnam Vincent Crummles Nathan Lane Mr. Wackford Squeers Jim Broadbent Ralph Nickleby Christopher Plummer Smike Jamie Bell Douglas McGrath"
68812,The Iceman,"Thriller Crime Drama new jersey restaurant hitman van arrest psychopath based on true story jail serial murder stabbing crime family bombing ice cream man   drug deal contract killer crime syndicate poisoning The true story of Richard Kuklinski, the notorious contract killer and family man. Bleiberg Entertainment Millennium Films United States of America English 2012.0 9.0 1.0 Richard Kuklinski Michael Shannon Deborah Kuklinski Winona Ryder Roy Demeo Ray Liotta Robert Pronge Chris Evans Josh Rosenthal David Schwimmer Ariel Vromen"
32740,Krrish,"Action Science Fiction Krishna (Roshan) is born with magical powers - a legacy from his father. Priya (Chopra) comes into his life and becomes his world. When she beckons him to Singapore, he follows. In Singapore, Dr. Siddhant Arya (Shah), the megalomaniac scientist is on the verge of changing the future forever. Only one man stands between Dr. Siddharth Arya and his destructive dreams. To block his ruthless ambitions -- Krishna must become Krrish. हिन्दी 2006.0 6.0 23.0 Krishna Mehra / Krrish / Rohit Mehra Hrithik Roshan Dr. Siddhant Arya Naseeruddin Shah Priya Priyanka Chopra Sonia Mehra Rekha Vikram Sinha Sharat Saxena Rakesh Roshan"
14195,Cecil B. Demented,Thriller Comedy Crime heroin blindfold bong perversion burned alive independent film An insane independent film director and his renegade group of teenage film makers kidnap an A-list Hollywood actress and force her to star in their underground film. Canal+ Artic Productions LLC Polar Entertainment Corporation France United States of America English 2000.0 5.0 17.0 Honey Whitlock Melanie Griffith Cecil Stephen Dorff Cherish Alicia Witt Lyle Adrian Grenier Lewis Lawrence Gilliard Jr. John Waters
73567,Killer Joe,Crime Drama Thriller trailer park gun texas deal psychopath sexual humiliation money lingerie arson police detective physical abuse neo-noir burial pizza shop drugs A cop (Matthew McConaughey) who moonlights as a hit man agrees to kill the hated mother of a desperate drug dealer (Emile Hirsch) in exchange for a tumble with the young man's virginal sister (Juno Temple). Voltage pictures Worldview Entertainment ANA Media Picture Perfect (I) United States of America English 2011.0 9.0 10.0 Killer Joe Cooper Matthew McConaughey Chris Smith Emile Hirsch Ansel Thomas Haden Church Sharla Gina Gershon Dottie Smith Juno Temple William Friedkin
41479,The Joneses,"Comedy Drama independent film duringcreditsstinger A seemingly perfect family moves into a suburban neighborhood, but when it comes to the truth as to why they're living there, they don't exactly come clean with their neighbors. Echo Lake Productions Premiere Picture United States of America Český 2009.0 9.0 13.0 Steve Jones David Duchovny Kate Jones Demi Moore Jenn Jones Amber Heard Mick Jones Benjamin Hollingsworth KC Lauren Hutton Derrick Borte"
15394,Owning Mahowny,"Crime Drama Thriller female nudity gambling casino nudity banker toronto fraud niagara falls based on true story atlantic city money las vegas surveillance gambler bank fraud Dan Mahowny was a rising star at the Canadian Imperial Bank of Commerce. At twenty-four he was assistant manager of a major branch in the heart of Toronto's financial district. To his colleagues he was a workaholic. To his customers, he was astute, decisive and helpful. To his friends, he was a quiet, but humorous man who enjoyed watching sports on television. To his girlfriend, he was shy but engaging. None of them knew the other side of Dan Mahowny--the side that executed the largest single-handed bank fraud in Canadian history, grossing over $10 million in eighteen months to feed his gambling obsession. Alliance Atlantis Communications Natural Nylon Entertainment Téléfilm Canada Astral Media Canadian Film or Video Production Tax Credit (CPTC) Ontario Film and Television Tax Credit (OFTTC) Canada United Kingdom English 2003.0 5.0 2.0 Dan Mahowny Philip Seymour Hoffman Belinda Minnie Driver Victor Foss John Hurt Frank Perlin Maury Chaykin Det. Ben Lock Ian Tracey Richard Kwietniowski"
10071,The Brothers Solomon,"Comedy brother brother relationship jealousy pregnancy and birth autoritian education arctic A pair of well-meaning, but socially inept brothers try to find their perfect mates in order to provide their dying father with a grandchild. Revolution Studios TriStar Pictures Carsey-Werner Company United States of America English 2007.0 9.0 7.0 John Solomon Will Arnett Dean Solomon Will Forte Janine Kristen Wiig James Chi McBride Ed Solomon Lee Majors Bob Odenkirk"
1989,My Blueberry Nights,"Drama Romance usa kaffeehaus poker lovesickness waitress bar night life night melancholy approach loneliness Elizabeth has just been through a particularly nasty breakup, and now she's ready to leave her friends and memories behind as she chases her dreams across the country. In order to support herself on her journey, Elizabeth picks up a series of waitress jobs along the way. As Elizabeth crosses paths with a series of lost souls. Block 2 Pictures Jet Tone Production StudioCanal Lou Yi Inc. China France Hong Kong English 2007.0 5.0 16.0 Elizabeth Norah Jones Jeremy Jude Law Leslie Natalie Portman Arnie David Strathairn Sue Lynne Rachel Weisz Wong Kar-wai"
91076,Illuminata,"Drama playwright critic theater It's the start of the 20th century, and Tuccio, resident playwright of a theatre repertory company offers the owners of the company his new play, ""Illuminata"". They reject it, saying it's not finished, and intrigue starts that involves influential critic Bevalaqua, theatre star Celimene, young lead actors and other theatre residents Overseas FilmGroup GreeneStreet Films JVC Entertainment Networks Sogepaq CDI Spain United States of America Japan English 1998.0 5.0 21.0 Tuccio John Turturro Bevalaqua Christopher Walken Celimene Susan Sarandon Dominique Rufus Sewell Astergourd Beverly D'Angelo John Turturro"
